1004,82,3,23,1,0,0,0,0,4,1,0,1,380,3395.91,0
1004,83,3,24,2,0,0,0,0,0,4,1,0,303,3109.5,1
1004,84,3,25,3,0,0,0,0,1,0,4,1,448,4037.6,0
1004,85,3,26,4,0,0,0,0,0,1,0,0,320,2389.3,3
1004,86,3,27,5,1,0,0,0,3,0,1,1,245,2454.5,1
1004,87,3,28,6,0,1,0,0,1,3,0,1,324,2754.59,1
1004,88,3,29,0,0,1,0,0,1,1,3,1,245,2370.7,1
1004,89,3,30,1,0,0,0,0,1,1,1,1,414,3353.4,2
1004,90,3,31,2,0,0,0,0,2,1,1,1,0,0,1
1004,91,4,1,3,0,0,0,0,0,2,1,1,506,4207.7,3
1004,92,4,2,4,0,0,0,0,3,0,2,1,268,2332.9,2
1004,93,4,3,5,1,0,0,0,2,3,0,1,397,3501.7,0
1004,94,4,4,6,0,1,0,0,0,2,3,1,403,3334.9,1
1004,95,4,5,0,0,1,0,0,1,0,2,1,317,2959.7,0
1004,96,4,6,1,0,1,0,0,0,1,0,1,237,2519.8,1
1004,97,4,7,2,0,0,0,0,1,0,1,1,454,3771.6,7
1004,98,4,8,3,0,0,0,0,7,1,0,2,444,4403.8,4
1004,99,4,9,4,0,0,0,0,4,7,1,2,0,0,2
1004,100,4,10,5,1,0,0,0,0,4,7,1,282,2332.5,1
1004,101,4,11,6,0,1,0,0,1,0,4,2,361,3269.8,0
1004,102,4,12,0,0,1,0,0,0,1,0,1,392,3141.1,3
1004,103,4,13,1,0,0,0,0,3,0,1,2,323,2487.7,0
1004,104,4,14,2,0,0,0,0,0,3,0,2,441,3606,4
1004,105,4,15,3,0,0,0,0,4,0,3,1,563,4457.8,5
1004,106,4,16,4,0,0,0,0,5,4,0,1,0,0,2
1004,107,4,17,5,1,0,0,0,0,5,4,1,363,3506.7,2
1004,108,4,18,6,0,1,0,0,2,0,5,2,390,3374.9,2
1004,109,4,19,0,0,1,0,0,2,2,0,2,290,2944.24,1
1004,110,4,20,1,0,0,0,0,1,2,2,2,354,4024.06,7
1004,111,4,21,2,0,0,0,0,7,1,2,3,332,2732.7,5
1004,112,4,22,3,0,0,0,0,5,7,1,3,574,5272.1,6
1004,113,4,23,4,0,0,0,0,6,5,7,3,343,3031.3,1
1004,114,4,24,5,1,0,0,0,1,6,5,3,350,3363.6,1
1004,115,4,25,6,0,1,0,0,1,1,6,3,336,2781.6,3
1004,116,4,26,0,0,1,0,0,3,1,1,3,465,4254.9,1
1004,117,4,27,1,0,0,0,0,1,3,1,3,323,2286.4,2
1004,118,4,28,2,0,0,0,0,2,1,3,2,282,2511,0
1004,119,4,29,3,0,0,0,0,0,2,1,2,552,5407.9,4
1004,120,4,30,4,0,0,0,0,4,0,2,1,376,3196.5,4
1504,1,1,1,4,0,1,0,4,0,0,0,0,313,2765.8,0
1504,2,1,2,5,0,1,0,4,0,0,0,0,338,3253.5,0
1504,3,1,3,6,0,1,0,5,0,0,0,0,283,2400,0
1504,4,1,4,0,0,1,0,5,0,0,0,0,343,2521.6,0
1504,5,1,5,1,0,0,0,5,0,0,0,0,381,3026.9,0
1504,6,1,6,2,0,0,0,7,0,0,0,0,408,3971.4,0
1504,7,1,7,3,0,0,0,6,0,0,0,0,506,5036.5,0
1504,8,1,8,4,0,0,0,5,0,0,0,0,348,3020.9,1
1504,9,1,9,5,1,0,0,6,1,0,0,0,351,2778.3,0
1504,10,1,10,6,0,1,0,4,0,1,0,0,372,3400.4,0
1504,11,1,11,0,0,1,0,6,0,0,1,0,347,3027.7,0
1504,12,1,12,1,0,0,0,6,0,0,0,0,346,3602.9,0
1504,13,1,13,2,0,0,0,5,0,0,0,0,372,2734.6,0
1504,14,1,14,3,0,0,0,5,0,0,0,0,433,4843.7,0
1504,15,1,15,4,0,0,0,3,0,0,0,0,365,2747.53,0
1504,16,1,16,5,1,0,0,6,0,0,0,0,399,3266.1,0
1504,17,1,17,6,0,1,0,3,0,0,0,0,347,2963.5,1
1504,18,1,18,0,0,1,0,4,1,0,0,0,411,3583.8,0
1504,19,1,19,1,0,0,0,4,0,1,0,0,523,5109.34,0
1504,20,1,20,2,0,0,0,4,0,0,1,0,411,3398.1,0
1504,21,1,21,3,0,0,0,5,0,0,0,0,591,5471.6,0
1504,22,1,22,4,0,0,0,6,0,0,0,0,406,3187.54,0
1504,23,1,23,5,1,0,0,4,0,0,0,0,380,4228.8,0
1504,24,1,24,6,0,1,0,3,0,0,0,0,330,3586.2,0
1504,25,1,25,0,0,1,0,3,0,0,0,0,379,3600,0
1504,26,1,26,1,0,0,0,4,0,0,0,0,400,3768.6,0
1504,27,1,27,2,0,0,0,5,0,0,0,0,401,3860.63,0
1504,28,1,28,3,0,0,0,7,0,0,0,0,685,6867,1
1504,29,1,29,4,0,0,0,5,1,0,0,0,359,2962.93,0
1504,30,1,30,5,1,0,0,3,0,1,0,0,305,2781,0
1504,31,1,31,6,0,1,0,6,0,0,1,0,467,4427.62,0
1504,32,2,1,0,0,1,0,5,0,0,0,0,383,3726.9,0
1504,33,2,2,1,0,0,0,4,0,0,0,0,378,3724.43,0
1504,34,2,3,2,0,0,0,4,0,0,0,0,420,16069.9,0
1504,35,2,4,3,0,0,0,0,0,0,0,0,9,45.7,0
1504,36,2,5,4,0,0,0,3,0,0,0,0,292,3711.89,1
1504,37,2,6,5,1,0,0,5,1,0,0,0,357,4059.9,0
1504,38,2,7,6,0,1,0,5,0,1,0,0,337,3226.6,0
1504,39,2,8,0,0,1,0,7,0,0,1,0,326,3500.7,0
1504,40,2,9,1,0,0,0,7,0,0,0,0,516,7401.2,1
1504,41,2,10,2,0,0,0,7,1,0,0,0,381,5229.9,0
1504,42,2,11,3,0,0,0,6,0,1,0,0,505,8437.99,0
1504,43,2,12,4,0,0,0,4,0,0,1,0,432,4557.6,1
1504,44,2,13,5,1,0,0,8,1,0,0,0,429,6608.8,0
1504,45,2,14,6,0,1,0,0,0,1,0,0,0,0,0
1504,46,2,15,0,1,0,0,7,0,0,1,0,503,7037.43,3
1504,47,2,16,1,1,0,0,8,3,0,0,0,779,11571.1,0
1504,48,2,17,2,1,0,0,8,0,3,0,0,758,10792,2
1504,49,2,18,3,0,1,0,9,2,0,3,0,946,14565.3,1
1504,50,2,19,4,0,1,0,3,1,2,0,1,85,1636.9,1
1504,51,2,20,5,0,1,0,3,1,1,2,1,93,1572.1,0
1504,52,2,21,6,0,1,0,4,0,1,1,1,240,3076,1
1504,53,2,22,0,0,1,0,3,1,0,1,1,219,2954.4,0
1504,54,2,23,1,0,1,0,2,0,1,0,0,194,2119.5,0
1504,55,2,24,2,0,1,0,4,0,0,1,0,317,3321.8,0
1504,56,2,25,3,0,0,0,4,0,0,0,0,296,2467.6,0
1504,57,2,26,4,0,0,0,5,0,0,0,0,218,1780.6,1
1504,58,2,27,5,1,0,0,4,1,0,0,0,255,2218.53,1
1504,59,2,28,6,0,1,0,3,1,1,0,0,283,2541.7,0
1504,60,3,1,0,0,1,0,5,0,1,1,0,304,3275.7,0
1504,61,3,2,1,0,0,0,3,0,0,1,0,298,2323.1,0
1504,62,3,3,2,0,0,0,2,0,0,0,0,264,2230.1,0
1504,63,3,4,3,0,0,0,5,0,0,0,0,468,4039.5,0
1504,64,3,5,4,0,0,0,4,0,0,0,0,251,2457.4,0
1504,65,3,6,5,1,0,0,4,0,0,0,0,303,2687.5,0
1504,66,3,7,6,0,1,0,3,0,0,0,0,211,2560.4,0
1504,67,3,8,0,0,1,0,5,0,0,0,0,294,2894.09,1
1504,68,3,9,1,0,0,0,3,1,0,0,0,335,3365.8,0
1504,69,3,10,2,0,0,0,3,0,1,0,0,262,2173.7,0
1504,70,3,11,3,0,0,0,3,0,0,1,0,454,3620.97,1
1504,71,3,12,4,0,0,0,4,1,0,0,0,344,2695.4,0
1504,72,3,13,5,1,0,0,3,0,1,0,0,327,2370.4,0
1504,73,3,14,6,0,1,0,5,0,0,1,0,438,3333.91,0
1504,74,3,15,0,0,1,0,3,0,0,0,0,312,2494.6,0
1504,75,3,16,1,0,0,0,3,0,0,0,0,324,2677.1,0
1504,76,3,17,2,0,0,0,3,0,0,0,0,286,2552.6,0
1504,77,3,18,3,0,0,0,3,0,0,0,0,526,4602.06,1
1504,78,3,19,4,0,0,0,3,1,0,0,0,314,2189.6,0
1504,79,3,20,5,1,0,0,3,0,1,0,0,215,2053.2,0
1504,80,3,21,6,0,1,0,2,0,0,1,0,338,3317,1
1504,81,3,22,0,0,1,0,4,1,0,0,0,300,2548.7,0
1504,82,3,23,1,0,0,0,3,0,1,0,0,380,3395.91,0
1504,83,3,24,2,0,0,0,3,0,0,1,0,303,3109.5,0
1504,84,3,25,3,0,0,0,3,0,0,0,0,448,4037.6,0
1504,85,3,26,4,0,0,0,3,0,0,0,0,320,2389.3,0
1504,86,3,27,5,1,0,0,2,0,0,0,0,245,2454.5,1
1504,87,3,28,6,0,1,0,4,1,0,0,0,324,2754.59,0
1504,88,3,29,0,0,1,0,3,0,1,0,0,245,2370.7,0
1504,89,3,30,1,0,0,0,3,0,0,1,0,414,3353.4,0
1504,90,3,31,2,0,0,0,0,0,0,0,0,0,0,0
1504,91,4,1,3,0,0,0,3,0,0,0,0,506,4207.7,1
1504,92,4,2,4,0,0,0,3,1,0,0,0,268,2332.9,0
1504,93,4,3,5,1,0,0,3,0,1,0,0,397,3501.7,0
1504,94,4,4,6,0,1,0,3,0,0,1,0,403,3334.9,0
1504,95,4,5,0,0,1,0,3,0,0,0,0,317,2959.7,0
1504,96,4,6,1,0,1,0,3,0,0,0,0,237,2519.8,0
1504,97,4,7,2,0,0,0,3,0,0,0,0,454,3771.6,2
1504,98,4,8,3,0,0,0,4,2,0,0,0,444,4403.8,0
1504,99,4,9,4,0,0,0,0,0,2,0,0,0,0,1
1504,100,4,10,5,1,0,0,4,0,0,2,0,282,2332.5,0
1504,101,4,11,6,0,1,0,4,0,0,0,0,361,3269.8,0
1504,102,4,12,0,0,1,0,3,0,0,0,0,392,3141.1,1
1504,103,4,13,1,0,0,0,4,1,0,0,0,323,2487.7,0
1504,104,4,14,2,0,0,0,5,0,1,0,0,441,3606,0
1504,105,4,15,3,0,0,0,6,0,0,1,0,563,4457.8,2
1504,106,4,16,4,0,0,0,0,2,0,0,0,0,0,0
1504,107,4,17,5,1,0,0,5,0,2,0,0,363,3506.7,1
1504,108,4,18,6,0,1,0,3,1,0,2,0,390,3374.9,0
1504,109,4,19,0,0,1,0,5,0,1,0,0,290,2944.24,0
1504,110,4,20,1,0,0,0,3,0,0,1,0,354,4024.06,0
1504,111,4,21,2,0,0,0,5,0,0,0,0,332,2732.7,0
1504,112,4,22,3,0,0,0,2,0,0,0,0,574,5272.1,0
1504,113,4,23,4,0,0,0,2,0,0,0,0,343,3031.3,0
1504,114,4,24,5,1,0,0,3,0,0,0,0,350,3363.6,0
1504,115,4,25,6,0,1,0,3,0,0,0,0,336,2781.6,0
1504,116,4,26,0,0,1,0,3,0,0,0,0,465,4254.9,0
1504,117,4,27,1,0,0,0,2,0,0,0,0,323,2286.4,1
1504,118,4,28,2,0,0,0,2,1,0,0,0,282,2511,0
1504,119,4,29,3,0,0,0,3,0,1,0,0,552,5407.9,0
1504,120,4,30,4,0,0,0,3,0,0,1,0,376,3196.5,0
1505,1,1,1,4,0,1,1,3,0,0,0,0,313,2765.8,9
1505,2,1,2,5,0,1,1,3,9,0,0,1,338,3253.5,7
1505,3,1,3,6,0,1,1,4,7,9,0,2,283,2400,5
1505,4,1,4,0,0,1,1,4,5,7,9,3,343,2521.6,2
1505,5,1,5,1,0,0,1,4,2,5,7,3,381,3026.9,8
1505,6,1,6,2,0,0,1,6,8,2,5,4,408,3971.4,5
1505,7,1,7,3,0,0,1,5,5,8,2,5,506,5036.5,13
1505,8,1,8,4,0,0,1,4,13,5,8,7,348,3020.9,13
1505,9,1,9,5,1,0,1,5,13,13,5,7,351,2778.3,10
1505,10,1,10,6,0,1,1,3,10,13,13,8,372,3400.4,5
1505,11,1,11,0,0,1,1,5,5,10,13,8,347,3027.7,8
1505,12,1,12,1,0,0,1,5,8,5,10,8,346,3602.9,8
1505,13,1,13,2,0,0,1,4,8,8,5,8,372,2734.6,10
1505,14,1,14,3,0,0,1,4,10,8,8,9,433,4843.7,14
1505,15,1,15,4,0,0,1,2,14,10,8,9,365,2747.53,8
1505,16,1,16,5,1,0,1,5,8,14,10,9,399,3266.1,3
1505,17,1,17,6,0,1,1,2,3,8,14,8,347,2963.5,8
1505,18,1,18,0,0,1,1,3,8,3,8,8,411,3583.8,13
1505,19,1,19,1,0,0,1,3,13,8,3,9,523,5109.34,16
1505,20,1,20,2,0,0,1,3,16,13,8,10,411,3398.1,9
1505,21,1,21,3,0,0,1,4,9,16,13,10,591,5471.6,13
1505,22,1,22,4,0,0,1,5,13,9,16,10,406,3187.54,7
1505,23,1,23,5,1,0,1,3,7,13,9,9,380,4228.8,16
1505,24,1,24,6,0,1,1,2,16,7,13,11,330,3586.2,11
1505,25,1,25,0,0,1,1,2,11,16,7,12,379,3600,11
1505,26,1,26,1,0,0,1,3,11,11,16,11,400,3768.6,10
1505,27,1,27,2,0,0,1,4,10,11,11,11,401,3860.63,8
1505,28,1,28,3,0,0,1,6,8,10,11,10,685,6867,12
1505,29,1,29,4,0,0,1,4,12,8,10,10,359,2962.93,7
1505,30,1,30,5,1,0,1,2,7,12,8,10,305,2781,7
1505,31,1,31,6,0,1,1,5,7,7,12,9,467,4427.62,14
1505,32,2,1,0,0,1,1,4,14,7,7,9,383,3726.9,6
1505,33,2,2,1,0,0,1,3,6,14,7,9,378,3724.43,12
1505,34,2,3,2,0,0,1,3,12,6,14,9,420,16069.9,11
1505,35,2,4,3,0,0,0,0,11,12,6,9,9,45.7,14
1505,36,2,5,4,0,0,1,2,0,11,12,8,292,3711.89,9
1505,37,2,6,5,1,0,1,4,9,0,11,8,357,4059.9,10
1505,38,2,7,6,0,1,1,4,10,9,0,8,337,3226.6,13
1505,39,2,8,0,0,1,1,6,13,10,9,8,326,3500.7,10
1505,40,2,9,1,0,0,1,6,10,13,10,9,516,7401.2,8
1505,41,2,10,2,0,0,1,6,8,10,13,8,381,5229.9,11
1505,42,2,11,3,0,0,1,5,11,8,10,8,505,8437.99,11
1505,43,2,12,4,0,0,1,3,11,11,8,10,432,4557.6,10
1505,44,2,13,5,1,0,1,7,10,11,11,10,429,6608.8,12
1505,45,2,14,6,0,1,0,0,12,10,11,10,0,0,11
1505,46,2,15,0,1,0,1,6,0,12,10,8,503,7037.43,10
1505,47,2,16,1,1,0,1,7,10,0,12,8,779,11571.1,12
1505,48,2,17,2,1,0,1,7,12,10,0,9,758,10792,8
1505,49,2,18,3,0,1,1,8,8,12,10,9,946,14565.3,21
1505,50,2,19,4,0,1,1,2,21,8,12,10,85,1636.9,3
1505,51,2,20,5,0,1,1,2,3,21,8,9,93,1572.1,1
1505,52,2,21,6,0,1,1,3,1,3,21,7,240,3076,7
1505,53,2,22,0,0,1,1,2,7,1,3,8,219,2954.4,6
1505,54,2,23,1,0,1,0,2,6,7,1,8,194,2119.5,6
1505,55,2,24,2,0,1,1,3,6,6,7,7,317,3321.8,14
1505,56,2,25,3,0,0,1,3,14,6,6,8,296,2467.6,9
1505,57,2,26,4,0,0,1,4,9,14,6,6,218,1780.6,5
1505,58,2,27,5,1,0,1,3,5,9,14,6,255,2218.53,8
1505,59,2,28,6,0,1,1,2,8,5,9,7,283,2541.7,7
1505,60,3,1,0,0,1,1,4,7,8,5,7,304,3275.7,6
1505,61,3,2,1,0,0,1,2,6,7,8,7,298,2323.1,4
1505,62,3,3,2,0,0,1,1,4,6,7,7,264,2230.1,6
1505,63,3,4,3,0,0,1,4,6,4,6,6,468,4039.5,9
1505,64,3,5,4,0,0,1,3,9,6,4,6,251,2457.4,1
1505,65,3,6,5,1,0,1,3,1,9,6,5,303,2687.5,9
1505,66,3,7,6,0,1,1,2,9,1,9,6,211,2560.4,6
1505,67,3,8,0,0,1,1,4,6,9,1,5,294,2894.09,6
1505,68,3,9,1,0,0,1,2,6,6,9,5,335,3365.8,6
1505,69,3,10,2,0,0,1,2,6,6,6,6,262,2173.7,7
1505,70,3,11,3,0,0,1,2,7,6,6,6,454,3620.97,9
1505,71,3,12,4,0,0,1,3,9,7,6,6,344,2695.4,13
1505,72,3,13,5,1,0,1,2,13,9,7,8,327,2370.4,7
1505,73,3,14,6,0,1,1,4,7,13,9,7,438,3333.91,15
1505,74,3,15,0,0,1,1,2,15,7,13,9,312,2494.6,8
1505,75,3,16,1,0,0,1,2,8,15,7,9,324,2677.1,5
1505,76,3,17,2,0,0,1,2,5,8,15,9,286,2552.6,12
1505,77,3,18,3,0,0,1,2,12,5,8,9,526,4602.06,6
1505,78,3,19,4,0,0,1,2,6,12,5,9,314,2189.6,6
1505,79,3,20,5,1,0,1,2,6,6,12,8,215,2053.2,6
1505,80,3,21,6,0,1,1,1,6,6,6,8,338,3317,12
1505,81,3,22,0,0,1,1,3,12,6,6,7,300,2548.7,8
1505,82,3,23,1,0,0,1,2,8,12,6,7,380,3395.91,12
1505,83,3,24,2,0,0,1,2,12,8,12,8,303,3109.5,4
1505,84,3,25,3,0,0,1,2,4,12,8,7,448,4037.6,11
1505,85,3,26,4,0,0,1,2,11,4,12,8,320,2389.3,10
1505,86,3,27,5,1,0,1,1,10,11,4,9,245,2454.5,6
1505,87,3,28,6,0,1,1,3,6,10,11,9,324,2754.59,17
1505,88,3,29,0,0,1,1,2,17,6,10,9,245,2370.7,13
1505,89,3,30,1,0,0,1,2,13,17,6,10,414,3353.4,12
1505,90,3,31,2,0,0,0,0,12,13,17,10,0,0,10
1505,91,4,1,3,0,0,1,2,0,12,13,9,506,4207.7,11
1505,92,4,2,4,0,0,1,2,11,0,12,9,268,2332.9,7
1505,93,4,3,5,1,0,1,2,7,11,0,9,397,3501.7,13
1505,94,4,4,6,0,1,1,2,13,7,11,10,403,3334.9,18
1505,95,4,5,0,0,1,1,2,18,13,7,10,317,2959.7,10
1505,96,4,6,1,0,1,1,2,10,18,13,10,237,2519.8,7
1505,97,4,7,2,0,0,1,2,7,10,18,9,454,3771.6,10
1505,98,4,8,3,0,0,1,3,10,7,10,10,444,4403.8,16
1505,99,4,9,4,0,0,0,0,16,10,7,11,0,0,9
1505,100,4,10,5,1,0,1,3,0,16,10,10,282,2332.5,22
1505,101,4,11,6,0,1,1,3,22,0,16,11,361,3269.8,10
1505,102,4,12,0,0,1,1,2,10,22,0,10,392,3141.1,14
1505,103,4,13,1,0,0,1,3,14,10,22,11,323,2487.7,9
1505,104,4,14,2,0,0,1,4,9,14,10,11,441,3606,22
1505,105,4,15,3,0,0,1,5,22,9,14,13,563,4457.8,25
1505,106,4,16,4,0,0,0,0,25,22,9,14,0,0,11
1505,107,4,17,5,1,0,1,4,0,25,22,14,363,3506.7,12
1505,108,4,18,6,0,1,1,2,12,0,25,13,390,3374.9,12
1505,109,4,19,0,0,1,1,4,12,12,0,13,290,2944.24,8
1505,110,4,20,1,0,0,1,2,8,12,12,12,354,4024.06,12
1505,111,4,21,2,0,0,1,4,12,8,12,13,332,2732.7,14
1505,112,4,22,3,0,0,1,1,14,12,8,11,574,5272.1,19
1505,113,4,23,4,0,0,1,1,19,14,12,11,343,3031.3,13
1505,114,4,24,5,1,0,1,2,13,19,14,12,350,3363.6,13
1505,115,4,25,6,0,1,1,2,13,13,19,13,336,2781.6,11
1505,116,4,26,0,0,1,1,2,11,13,13,12,465,4254.9,17
1505,117,4,27,1,0,0,1,1,17,11,13,14,323,2286.4,13
1505,118,4,28,2,0,0,1,1,13,17,11,14,282,2511,16
1505,119,4,29,3,0,0,1,2,16,13,17,14,552,5407.9,26
1505,120,4,30,4,0,0,1,2,26,16,13,15,376,3196.5,19
1508,1,1,1,4,0,1,0,4,0,0,0,0,313,2765.8,1
1508,2,1,2,5,0,1,0,4,1,0,0,0,338,3253.5,1
1508,3,1,3,6,0,1,0,5,1,1,0,0,283,2400,1
1508,4,1,4,0,0,1,0,5,1,1,1,0,343,2521.6,2
1508,5,1,5,1,0,0,1,4,2,1,1,0,381,3026.9,4
1508,6,1,6,2,0,0,0,7,4,2,1,1,408,3971.4,1
1508,7,1,7,3,0,0,0,6,1,4,2,1,506,5036.5,0
1508,8,1,8,4,0,0,0,5,0,1,4,1,348,3020.9,4
1508,9,1,9,5,1,0,0,6,4,0,1,1,351,2778.3,0
1508,10,1,10,6,0,1,0,4,0,4,0,1,372,3400.4,0
1508,11,1,11,0,0,1,0,6,0,0,4,1,347,3027.7,1
1508,12,1,12,1,0,0,0,6,1,0,0,1,346,3602.9,0
1508,13,1,13,2,0,0,0,5,0,1,0,0,372,2734.6,1
1508,14,1,14,3,0,0,0,5,1,0,1,0,433,4843.7,0
1508,15,1,15,4,0,0,0,3,0,1,0,0,365,2747.53,0
1508,16,1,16,5,1,0,1,5,0,0,1,0,399,3266.1,2
1508,17,1,17,6,0,1,0,3,2,0,0,0,347,2963.5,0
1508,18,1,18,0,0,1,0,4,0,2,0,0,411,3583.8,1
1508,19,1,19,1,0,0,0,4,1,0,2,0,523,5109.34,2
1508,20,1,20,2,0,0,0,4,2,1,0,0,411,3398.1,1
1508,21,1,21,3,0,0,0,5,1,2,1,0,591,5471.6,1
1508,22,1,22,4,0,0,1,5,1,1,2,1,406,3187.54,2
1508,23,1,23,5,1,0,0,4,2,1,1,1,380,4228.8,1
1508,24,1,24,6,0,1,0,3,1,2,1,1,330,3586.2,1
1508,25,1,25,0,0,1,0,3,1,1,2,1,379,3600,2
1508,26,1,26,1,0,0,0,4,2,1,1,1,400,3768.6,0
1508,27,1,27,2,0,0,0,5,0,2,1,1,401,3860.63,0
1508,28,1,28,3,0,0,0,7,0,0,2,1,685,6867,1
1508,29,1,29,4,0,0,0,5,1,0,0,1,359,2962.93,0
1508,30,1,30,5,1,0,0,3,0,1,0,0,305,2781,1
1508,31,1,31,6,0,1,1,5,1,0,1,0,467,4427.62,1
